year,bakun
2002,299
2002,331
2002,258
2002,240
2002,131
2002,129
2002,9
2002,7
2003,-2
2003,20
2003,115
2003,185
2003,326
2003,394
2003,307
2003,344
2003,220
2003,32
2003,7
2003,-3
2004,13
2004,19
2004,82
2004,125
2004,258
2004,218
2004,159
2004,115
2004,64
2004,72
2004,52
2004,2
2005,12
2005,6
2005,98
2005,197
2005,212
2005,239
2005,162
2005,135
2005,187
2005,131
2005,60
2005,43
2006,79
2006,63
2006,142
2006,123
2006,191
2006,211
2006,161
2006,193
2006,134
2006,106
2006,118
2006,62
2007,55
2007,134
2007,165
2007,282
2007,269
2007,262
2007,200
2007,158
2007,140
2007,100
2007,50
2007,47
2008,4
2008,82
2008,209
2008,238
2008,226
2008,225
2008,162
2008,135
2008,109
2008,66
2008,40
2008,41
2009,18
2009,39
2009,142
2009,200
2009,211
2009,167
2009,183
2009,144
2009,134
2009,140
2009,100
2009,36
2010,3
2010,71
2010,127
2010,202
2010,244
2010,294
2010,272
2010,212
2010,123
2010,67
2010,33
2010,25
2011,5
2011,23
2011,105
2011,205
2011,260
2011,289
2011,227
2011,229
2011,118
2011,86
2011,19
2011,22
2012,36
2012,73
2012,116
2012,184
2012,368
2012,416
2012,260
2012,155
2012,103
2012,88
2012,34
2012,36
2013,15
2013,86
2013,136
2013,257
2013,259
2013,318
2013,245
2013,218
2013,180
2013,80
2013,17
2013,6
2014,13
2014,63
2014,86
2014,168
2014,209
2014,301
2014,186
2014,151
2014,143
2014,51
2014,20
2014,2
2015,-1
2015,39
2015,72
2015,168
2015,212
2015,269
2015,178
2015,229
2015,95
2015,74
2015,39
2015,76
2016,13
2016,38
2016,163
2016,165
2016,218
2016,248
2016,271
2016,253
2016,134
2016,93
2016,44
2016,19
2017,13
2017,53
2017,128
2017,239
2017,291
2017,381
2017,253
2017,239
2017,140
2017,89
2017,53
2017,15
2018,23
2018,60
2018,74
2018,287
2018,318
2018,353
2018,220
2018,233
2018,218
2018,70
2018,21
2018,30
2019,1
2019,45
2019,81
2019,222
2019,237
2019,259
2019,330
2019,281
2019,160
2019,59
2019,37
2019,1
2020,73
2020,59
2020,52
2020,180
2020,282
2020,296
2020,311
2020,199
2020,119
2020,66
2020,54
2020,22
2021,17
2021,131
